data,valor,series
2009-01-31,,CPI
2009-02-28,,CPI
2009-03-31,19.899999618530277,CPI
2009-04-30,19.899999618530277,CPI
2009-05-31,19.899999618530277,CPI
2009-06-30,19.899999618530277,CPI
2009-07-31,19.899999618530277,CPI
2009-08-31,19.899999618530277,CPI
2009-09-30,19.899999618530277,CPI
2009-10-31,22.63099956512451,CPI
2009-11-30,25.36199951171875,CPI
2009-12-31,25.09000015258789,CPI
2010-01-31,25.051333745320637,CPI
2010-02-28,25.012667338053387,CPI
2010-03-31,24.974000930786133,CPI
2010-04-30,24.940000534057617,CPI
2010-05-31,25.040050506591797,CPI
2010-06-30,25.140100479125977,CPI
2010-07-31,25.185050010681152,CPI
2010-08-31,25.229999542236328,CPI
2010-09-30,25.326499938964844,CPI
2010-10-31,25.373250007629395,CPI
2010-11-30,25.420000076293945,CPI
2010-12-31,25.4768009185791,CPI
2011-01-31,25.301000595092773,CPI
2011-02-28,25.43000030517578,CPI
2011-03-31,25.46199989318848,CPI
2011-04-30,25.465999603271484,CPI
2011-05-31,25.46999931335449,CPI
2011-06-30,25.32999992370605,CPI
2011-07-31,25.57999992370605,CPI
2011-08-31,25.82999992370605,CPI
2011-09-30,25.71999931335449,CPI
2011-10-31,25.93000030517578,CPI
2011-11-30,26.058799743652344,CPI
2011-12-31,26.149399757385254,CPI
2012-01-31,26.239999771118164,CPI
2012-02-29,26.299999237060547,CPI
2012-03-31,26.28499984741211,CPI
2012-04-30,26.270000457763672,CPI
2012-05-31,26.103599548339844,CPI
2012-06-30,26.23680019378662,CPI
2012-07-31,26.3700008392334,CPI
2012-08-31,26.43989944458008,CPI
2012-09-30,26.43494987487793,CPI
2012-10-31,26.43000030517578,CPI
2012-11-30,26.486799240112305,CPI
2012-12-31,26.31859970092773,CPI
2013-01-31,26.350000381469727,CPI
2013-02-28,26.32999992370605,CPI
2013-03-31,26.409500122070312,CPI
2013-04-30,26.48900032043457,CPI
2013-05-31,26.191999435424805,CPI
2013-06-30,26.097350120544434,CPI
2013-07-31,26.002700805664062,CPI
2013-08-31,25.928300857543945,CPI
2013-09-30,25.853900909423828,CPI
2013-10-31,26.11009979248047,CPI
2013-11-30,25.97004985809326,CPI
2013-12-31,25.82999992370605,CPI
2014-01-31,25.986400604248047,CPI
2014-02-28,26.215999603271484,CPI
2014-03-31,26.239999771118164,CPI
2014-04-30,26.31999969482422,CPI
2014-05-31,26.479999542236328,CPI
2014-06-30,26.63999938964844,CPI
2014-07-31,26.506000518798828,CPI
2014-08-31,26.494500160217285,CPI
2014-09-30,26.482999801635746,CPI
2014-10-31,26.68199920654297,CPI
2014-11-30,26.935999870300293,CPI
2014-12-31,27.190000534057617,CPI
2015-01-31,27.003333409627277,CPI
2015-02-28,26.81666628519694,CPI
2015-03-31,26.6299991607666,CPI
2015-04-30,26.805299758911133,CPI
2015-05-31,26.707650184631348,CPI
2015-06-30,26.61000061035156,CPI
2015-07-31,26.700000762939453,CPI
2015-08-31,26.32099914550781,CPI
2015-09-30,26.20009994506836,CPI
2015-10-31,26.40030002593994,CPI
2015-11-30,26.600500106811523,CPI
2015-12-31,26.530000686645508,CPI
2016-01-31,26.4350004196167,CPI
2016-02-29,26.34000015258789,CPI
2016-03-31,26.732999801635746,CPI
2016-04-30,26.701499938964844,CPI
2016-05-31,26.670000076293945,CPI
2016-06-30,26.86400032043457,CPI
2016-07-31,26.892000198364258,CPI
2016-08-31,26.920000076293945,CPI
2016-09-30,26.9650993347168,CPI
2016-10-31,26.780000686645508,CPI
2016-11-30,26.76219940185547,CPI
2016-12-31,26.866299629211426,CPI
2017-01-31,26.970399856567383,CPI
2017-02-28,27.214099884033203,CPI
2017-03-31,27.178699493408203,CPI
2017-04-30,27.25434970855713,CPI
2017-05-31,27.32999992370605,CPI
2017-06-30,27.292400360107425,CPI
2017-07-31,27.459999084472656,CPI
2017-08-31,27.50639915466309,CPI
2017-09-30,27.506199836730957,CPI
2017-10-31,27.506000518798828,CPI
2017-11-30,27.70499992370605,CPI
2017-12-31,27.71749973297119,CPI
2018-01-31,27.729999542236328,CPI
2018-02-28,27.530000686645508,CPI
2018-03-31,27.520000457763672,CPI
2018-04-30,27.51000022888184,CPI
2018-05-31,27.70319938659668,CPI
2018-06-30,27.776599884033203,CPI
2018-07-31,27.850000381469727,CPI
2018-08-31,27.975400924682617,CPI
2018-09-30,27.761900901794434,CPI
2018-10-31,27.54840087890625,CPI
2018-11-30,27.440000534057617,CPI
2018-12-31,26.61000061035156,CPI
2019-01-31,27.221200942993164,CPI
2019-02-28,27.48579978942871,CPI
2019-03-31,27.635899543762207,CPI
2019-04-30,27.785999298095703,CPI
2019-05-31,27.429000854492188,CPI
2019-06-30,27.65700054168701,CPI
2019-07-31,27.88500022888184,CPI
2019-08-31,27.917949676513672,CPI
2019-09-30,27.950899124145508,CPI
2019-10-31,28.08489990234375,CPI
2019-11-30,27.989700317382812,CPI
2019-12-31,27.894500732421875,CPI
2020-01-31,27.84499931335449,CPI
2020-02-29,27.089749336242676,CPI
2020-03-31,26.33449935913086,CPI
2020-04-30,26.857500076293945,CPI
2020-05-31,27.005499839782715,CPI
2020-06-30,27.153499603271484,CPI
2020-07-31,27.28860092163086,CPI
2020-08-31,27.30719947814941,CPI
2020-09-30,27.249000549316406,CPI
2020-10-31,27.36115074157715,CPI
2020-11-30,27.47330093383789,CPI
2020-12-31,27.29759979248047,CPI
2021-01-31,27.240500132242836,CPI
2021-02-28,27.183400472005207,CPI
2021-03-31,27.126300811767575,CPI
