data,valor,series
1998-02-01,18.25,commodities_bcb_d
1998-02-02,18.245,commodities_bcb_d
1998-02-03,18.24,commodities_bcb_d
1998-02-04,18.235,commodities_bcb_d
1998-02-05,18.23,commodities_bcb_d
1998-02-06,18.225,commodities_bcb_d
1998-02-07,18.22,commodities_bcb_d
1998-02-08,18.215,commodities_bcb_d
1998-02-09,18.21,commodities_bcb_d
1998-02-10,18.205,commodities_bcb_d
1998-02-11,18.2,commodities_bcb_d
1998-02-12,18.195,commodities_bcb_d
1998-02-13,18.19,commodities_bcb_d
1998-02-14,18.185,commodities_bcb_d
1998-02-15,18.18,commodities_bcb_d
1998-02-16,18.175,commodities_bcb_d
1998-02-17,18.169999999999998,commodities_bcb_d
1998-02-18,18.165,commodities_bcb_d
1998-02-19,18.16,commodities_bcb_d
1998-02-20,18.155,commodities_bcb_d
1998-02-21,18.15,commodities_bcb_d
1998-02-22,18.145,commodities_bcb_d
1998-02-23,18.14,commodities_bcb_d
1998-02-24,18.134999999999998,commodities_bcb_d
1998-02-25,18.13,commodities_bcb_d
1998-02-26,18.125,commodities_bcb_d
1998-02-27,18.12,commodities_bcb_d
1998-02-28,18.115,commodities_bcb_d
1998-03-01,18.11,commodities_bcb_d
1998-03-02,18.157096774193548,commodities_bcb_d
1998-03-03,18.204193548387096,commodities_bcb_d
1998-03-04,18.251290322580644,commodities_bcb_d
1998-03-05,18.298387096774192,commodities_bcb_d
1998-03-06,18.34548387096774,commodities_bcb_d
1998-03-07,18.39258064516129,commodities_bcb_d
1998-03-08,18.439677419354837,commodities_bcb_d
1998-03-09,18.48677419354839,commodities_bcb_d
1998-03-10,18.533870967741937,commodities_bcb_d
1998-03-11,18.580967741935485,commodities_bcb_d
1998-03-12,18.628064516129033,commodities_bcb_d
1998-03-13,18.67516129032258,commodities_bcb_d
1998-03-14,18.72225806451613,commodities_bcb_d
1998-03-15,18.769354838709678,commodities_bcb_d
1998-03-16,18.816451612903226,commodities_bcb_d
1998-03-17,18.863548387096774,commodities_bcb_d
1998-03-18,18.910645161290322,commodities_bcb_d
1998-03-19,18.95774193548387,commodities_bcb_d
1998-03-20,19.00483870967742,commodities_bcb_d
1998-03-21,19.051935483870967,commodities_bcb_d
1998-03-22,19.099032258064515,commodities_bcb_d
1998-03-23,19.146129032258063,commodities_bcb_d
1998-03-24,19.193225806451615,commodities_bcb_d
1998-03-25,19.240322580645163,commodities_bcb_d
1998-03-26,19.28741935483871,commodities_bcb_d
1998-03-27,19.33451612903226,commodities_bcb_d
1998-03-28,19.381612903225808,commodities_bcb_d
1998-03-29,19.428709677419356,commodities_bcb_d
1998-03-30,19.475806451612904,commodities_bcb_d
1998-03-31,19.522903225806452,commodities_bcb_d
1998-04-01,19.57,commodities_bcb_d
1998-04-02,19.562333333333335,commodities_bcb_d
1998-04-03,19.554666666666666,commodities_bcb_d
1998-04-04,19.547,commodities_bcb_d
1998-04-05,19.539333333333335,commodities_bcb_d
1998-04-06,19.531666666666666,commodities_bcb_d
1998-04-07,19.524,commodities_bcb_d
1998-04-08,19.516333333333332,commodities_bcb_d
1998-04-09,19.508666666666667,commodities_bcb_d
1998-04-10,19.501,commodities_bcb_d
1998-04-11,19.493333333333332,commodities_bcb_d
1998-04-12,19.485666666666667,commodities_bcb_d
1998-04-13,19.478,commodities_bcb_d
1998-04-14,19.470333333333333,commodities_bcb_d
1998-04-15,19.462666666666667,commodities_bcb_d
1998-04-16,19.455,commodities_bcb_d
1998-04-17,19.447333333333333,commodities_bcb_d
1998-04-18,19.439666666666668,commodities_bcb_d
1998-04-19,19.432,commodities_bcb_d
1998-04-20,19.424333333333333,commodities_bcb_d
1998-04-21,19.416666666666668,commodities_bcb_d
1998-04-22,19.409,commodities_bcb_d
1998-04-23,19.401333333333334,commodities_bcb_d
1998-04-24,19.393666666666668,commodities_bcb_d
1998-04-25,19.386,commodities_bcb_d
1998-04-26,19.378333333333334,commodities_bcb_d
1998-04-27,19.370666666666665,commodities_bcb_d
1998-04-28,19.363,commodities_bcb_d
1998-04-29,19.355333333333334,commodities_bcb_d
1998-04-30,19.347666666666665,commodities_bcb_d
1998-05-01,19.34,commodities_bcb_d
1998-05-02,19.31225806451613,commodities_bcb_d
1998-05-03,19.28451612903226,commodities_bcb_d
1998-05-04,19.256774193548388,commodities_bcb_d
1998-05-05,19.229032258064517,commodities_bcb_d
1998-05-06,19.201290322580647,commodities_bcb_d
1998-05-07,19.173548387096773,commodities_bcb_d
1998-05-08,19.145806451612902,commodities_bcb_d
1998-05-09,19.11806451612903,commodities_bcb_d
1998-05-10,19.09032258064516,commodities_bcb_d
1998-05-11,19.06258064516129,commodities_bcb_d
1998-05-12,19.03483870967742,commodities_bcb_d
1998-05-13,19.00709677419355,commodities_bcb_d
1998-05-14,18.97935483870968,commodities_bcb_d
1998-05-15,18.951612903225808,commodities_bcb_d
1998-05-16,18.923870967741937,commodities_bcb_d
1998-05-17,18.896129032258063,commodities_bcb_d
1998-05-18,18.868387096774192,commodities_bcb_d
1998-05-19,18.840645161290322,commodities_bcb_d
1998-05-20,18.81290322580645,commodities_bcb_d
1998-05-21,18.78516129032258,commodities_bcb_d
1998-05-22,18.75741935483871,commodities_bcb_d
1998-05-23,18.72967741935484,commodities_bcb_d
1998-05-24,18.70193548387097,commodities_bcb_d
1998-05-25,18.674193548387098,commodities_bcb_d
1998-05-26,18.646451612903228,commodities_bcb_d
1998-05-27,18.618709677419353,commodities_bcb_d
1998-05-28,18.590967741935483,commodities_bcb_d
1998-05-29,18.563225806451612,commodities_bcb_d
1998-05-30,18.53548387096774,commodities_bcb_d
1998-05-31,18.50774193548387,commodities_bcb_d
1998-06-01,18.48,commodities_bcb_d
1998-06-02,18.465,commodities_bcb_d
1998-06-03,18.45,commodities_bcb_d
1998-06-04,18.435000000000002,commodities_bcb_d
1998-06-05,18.42,commodities_bcb_d
1998-06-06,18.405,commodities_bcb_d
1998-06-07,18.39,commodities_bcb_d
1998-06-08,18.375,commodities_bcb_d
1998-06-09,18.36,commodities_bcb_d
1998-06-10,18.345,commodities_bcb_d
1998-06-11,18.330000000000002,commodities_bcb_d
1998-06-12,18.315,commodities_bcb_d
1998-06-13,18.3,commodities_bcb_d
1998-06-14,18.285,commodities_bcb_d
1998-06-15,18.27,commodities_bcb_d
1998-06-16,18.255000000000003,commodities_bcb_d
1998-06-17,18.240000000000002,commodities_bcb_d
1998-06-18,18.225,commodities_bcb_d
1998-06-19,18.21,commodities_bcb_d
1998-06-20,18.195,commodities_bcb_d
1998-06-21,18.18,commodities_bcb_d
1998-06-22,18.165,commodities_bcb_d
1998-06-23,18.150000000000002,commodities_bcb_d
1998-06-24,18.135,commodities_bcb_d
1998-06-25,18.12,commodities_bcb_d
1998-06-26,18.105,commodities_bcb_d
1998-06-27,18.09,commodities_bcb_d
1998-06-28,18.075000000000003,commodities_bcb_d
1998-06-29,18.060000000000002,commodities_bcb_d
1998-06-30,18.045,commodities_bcb_d
1998-07-01,18.03,commodities_bcb_d
1998-07-02,18.01741935483871,commodities_bcb_d
1998-07-03,18.004838709677422,commodities_bcb_d
1998-07-04,17.99225806451613,commodities_bcb_d
