data,valor,series
2007-05-31,3.3935000896453857,HG=F
2007-06-30,3.523500084877014,HG=F
2007-07-31,3.6535000801086426,HG=F
2007-08-31,3.4110000133514404,HG=F
2007-09-30,3.4394999742507935,HG=F
2007-10-31,3.4679999351501465,HG=F
2007-11-30,3.157000064849853,HG=F
2007-12-31,3.0304999351501465,HG=F
2008-01-31,3.289499998092652,HG=F
2008-02-29,3.8519999980926514,HG=F
2008-03-31,3.8635001182556152,HG=F
2008-04-30,3.934000015258789,HG=F
2008-05-31,3.9147499799728394,HG=F
2008-06-30,3.8954999446868896,HG=F
2008-07-31,3.7165000438690186,HG=F
2008-08-31,3.302250027656555,HG=F
2008-09-30,2.888000011444092,HG=F
2008-10-31,1.843999981880188,HG=F
2008-11-30,1.6194999814033508,HG=F
2008-12-31,1.3949999809265137,HG=F
2009-01-31,1.5429999828338625,HG=F
2009-02-28,1.6909999847412112,HG=F
2009-03-31,1.83899998664856,HG=F
2009-04-30,2.052999973297119,HG=F
2009-05-31,2.1554999351501465,HG=F
2009-06-30,2.257999897003174,HG=F
2009-07-31,2.616499900817871,HG=F
2009-08-31,2.808000087738037,HG=F
2009-09-30,2.809000015258789,HG=F
2009-10-31,2.978749990463257,HG=F
2009-11-30,3.1484999656677246,HG=F
2009-12-31,3.327500104904175,HG=F
2010-01-31,3.4003334045410156,HG=F
2010-02-28,3.4731667041778564,HG=F
2010-03-31,3.5460000038146973,HG=F
2010-04-30,3.337500095367432,HG=F
2010-05-31,3.136750102043152,HG=F
2010-06-30,2.936000108718872,HG=F
2010-07-31,3.148500084877014,HG=F
2010-08-31,3.361000061035156,HG=F
2010-09-30,3.6459999084472656,HG=F
2010-10-31,3.734499931335449,HG=F
2010-11-30,3.822999954223633,HG=F
2010-12-31,4.439499855041504,HG=F
2011-01-31,4.451000213623047,HG=F
2011-02-28,4.478000164031982,HG=F
2011-03-31,4.300000190734863,HG=F
2011-04-30,4.23675012588501,HG=F
2011-05-31,4.173500061035156,HG=F
2011-06-30,4.271999835968018,HG=F
2011-07-31,4.229499816894531,HG=F
2011-08-31,4.186999797821045,HG=F
2011-09-30,3.1449999809265137,HG=F
2011-10-31,3.628999948501587,HG=F
2011-11-30,3.562999963760376,HG=F
2011-12-31,3.675249934196472,HG=F
2012-01-31,3.787499904632568,HG=F
2012-02-29,3.870500087738037,HG=F
2012-03-31,3.8519999980926514,HG=F
2012-04-30,3.8334999084472656,HG=F
2012-05-31,3.362499952316284,HG=F
2012-06-30,3.3910000324249268,HG=F
2012-07-31,3.4195001125335693,HG=F
2012-08-31,3.4539999961853027,HG=F
2012-09-30,3.490499973297119,HG=F
2012-10-31,3.5269999504089355,HG=F
2012-11-30,3.629499912261963,HG=F
2012-12-31,3.641000032424927,HG=F
2013-01-31,3.72350001335144,HG=F
2013-02-28,3.5274999141693115,HG=F
2013-03-31,3.3574999570846558,HG=F
2013-04-30,3.1875,HG=F
2013-05-31,3.2890000343322754,HG=F
2013-06-30,3.2037500143051147,HG=F
2013-07-31,3.118499994277954,HG=F
2013-08-31,3.2197500467300415,HG=F
2013-09-30,3.321000099182129,HG=F
2013-10-31,3.2945001125335693,HG=F
2013-11-30,3.368000030517578,HG=F
2013-12-31,3.441499948501587,HG=F
2014-01-31,3.220499992370605,HG=F
2014-02-28,3.2385001182556152,HG=F
2014-03-31,3.046499967575073,HG=F
2014-04-30,3.0295000076293945,HG=F
2014-05-31,3.1087499856948853,HG=F
2014-06-30,3.187999963760376,HG=F
2014-07-31,3.2230000495910645,HG=F
2014-08-31,3.114250063896179,HG=F
2014-09-30,3.005500078201294,HG=F
2014-10-31,3.061000108718872,HG=F
2014-11-30,2.949750065803528,HG=F
2014-12-31,2.838500022888184,HG=F
2015-01-31,2.8080000082651777,HG=F
2015-02-28,2.7774999936421714,HG=F
2015-03-31,2.746999979019165,HG=F
2015-04-30,2.8864998817443848,HG=F
2015-05-31,2.7549999952316284,HG=F
2015-06-30,2.623500108718872,HG=F
2015-07-31,2.367500066757202,HG=F
2015-08-31,2.338000059127808,HG=F
2015-09-30,2.345499992370605,HG=F
2015-10-31,2.1950000524520874,HG=F
2015-11-30,2.0445001125335693,HG=F
2015-12-31,2.125499963760376,HG=F
2016-01-31,2.1269999742507935,HG=F
2016-02-29,2.128499984741211,HG=F
2016-03-31,2.18149995803833,HG=F
2016-04-30,2.1395000219345093,HG=F
2016-05-31,2.0975000858306885,HG=F
2016-06-30,2.194499969482422,HG=F
2016-07-31,2.131999969482422,HG=F
2016-08-31,2.069499969482422,HG=F
2016-09-30,2.20199990272522,HG=F
2016-10-31,2.200500011444092,HG=F
2016-11-30,2.621500015258789,HG=F
2016-12-31,2.6714999675750732,HG=F
2017-01-31,2.7214999198913574,HG=F
2017-02-28,2.7039999961853027,HG=F
2017-03-31,2.6465001106262207,HG=F
2017-04-30,2.61175000667572,HG=F
2017-05-31,2.57699990272522,HG=F
2017-06-30,2.6989998817443848,HG=F
2017-07-31,2.888000011444092,HG=F
2017-08-31,3.0789999961853027,HG=F
2017-09-30,3.0855000019073486,HG=F
2017-10-31,3.0920000076293945,HG=F
2017-11-30,3.0369999408721924,HG=F
2017-12-31,3.1104999780654907,HG=F
2018-01-31,3.184000015258789,HG=F
2018-02-28,3.1075000762939453,HG=F
2018-03-31,3.0800000429153442,HG=F
2018-04-30,3.052500009536743,HG=F
2018-05-31,3.058000087738037,HG=F
2018-06-30,2.9385000467300415,HG=F
2018-07-31,2.819000005722046,HG=F
2018-08-31,2.6489999294281006,HG=F
2018-09-30,2.65625,HG=F
2018-10-31,2.6635000705718994,HG=F
2018-11-30,2.7774999141693115,HG=F
2018-12-31,2.628000020980835,HG=F
2019-01-31,2.7890000343322754,HG=F
2019-02-28,2.950000047683716,HG=F
2019-03-31,2.9257500171661377,HG=F
2019-04-30,2.90149998664856,HG=F
2019-05-31,2.6459999084472656,HG=F
2019-06-30,2.6519999504089355,HG=F
2019-07-31,2.657999992370605,HG=F
2019-08-31,2.6112500429153442,HG=F
2019-09-30,2.564500093460083,HG=F
2019-10-31,2.632999897003174,HG=F
2019-11-30,2.713499903678894,HG=F
2019-12-31,2.7939999103546143,HG=F
2020-01-31,2.5199999809265137,HG=F
2020-02-29,2.3799999952316284,HG=F
2020-03-31,2.240000009536743,HG=F
2020-04-30,2.3540000915527344,HG=F
2020-05-31,2.533750057220459,HG=F
2020-06-30,2.713500022888184,HG=F
2020-07-31,2.858999967575073,HG=F
2020-08-31,3.0409998893737797,HG=F
2020-09-30,3.0285000801086426,HG=F
2020-10-31,3.224500060081482,HG=F
2020-11-30,3.4205000400543213,HG=F
2020-12-31,3.513999938964844,HG=F
2021-01-31,3.676999886830648,HG=F
2021-02-28,3.839999834696452,HG=F
2021-03-31,4.002999782562256,HG=F
2021-04-30,4.479000091552734,HG=F
2021-05-31,4.387750148773193,HG=F
2021-06-30,4.296500205993652,HG=F
2021-07-31,4.328250169754028,HG=F
2021-08-31,4.360000133514404,HG=F
2021-09-30,4.090000152587891,HG=F
2021-10-31,4.184000015258789,HG=F
2021-11-30,4.277999877929688,HG=F
2021-12-31,4.454999923706055,HG=F
2022-01-31,4.317999839782715,HG=F
2022-02-28,4.444499969482422,HG=F
2022-03-31,4.743000030517578,HG=F
2022-04-30,4.519000053405762,HG=F
2022-05-31,4.295000076293945,HG=F
2022-06-30,3.714499950408936,HG=F
2022-07-31,3.6165000200271606,HG=F
2022-08-31,3.5185000896453857,HG=F
2022-09-30,3.441999912261963,HG=F
2022-10-31,3.4135000705718994,HG=F
2022-11-30,3.7295000553131104,HG=F
2022-12-31,3.978999972343445,HG=F
2023-01-31,4.228499889373779,HG=F
2023-02-28,4.097499847412109,HG=F
2023-03-31,4.104499816894531,HG=F
2023-04-30,3.8677499294281006,HG=F
2023-05-31,3.63100004196167,HG=F
2023-06-30,3.740999937057495,HG=F
2023-07-31,3.994499921798706,HG=F
2023-08-31,3.7725000381469727,HG=F
2023-09-30,3.7070000171661377,HG=F
2023-10-31,3.641499996185303,HG=F
2023-11-30,3.828999996185303,HG=F
2023-12-31,3.828999996185303,HG=F
