data,valor,series
2008-09-01,0.62,core_cpi_bcb
2008-10-01,0.51,core_cpi_bcb
2008-11-01,0.36,core_cpi_bcb
2008-12-01,0.33,core_cpi_bcb
2009-01-01,0.27,core_cpi_bcb
2009-02-01,0.88,core_cpi_bcb
2009-03-01,0.25,core_cpi_bcb
2009-04-01,0.58,core_cpi_bcb
2009-05-01,0.56,core_cpi_bcb
2009-06-01,0.32,core_cpi_bcb
2009-07-01,0.23,core_cpi_bcb
2009-08-01,0.29,core_cpi_bcb
2009-09-01,0.35,core_cpi_bcb
2009-10-01,0.33,core_cpi_bcb
2009-11-01,0.42,core_cpi_bcb
2009-12-01,0.44,core_cpi_bcb
2010-01-01,0.58,core_cpi_bcb
2010-02-01,0.86,core_cpi_bcb
2010-03-01,0.46,core_cpi_bcb
2010-04-01,0.43,core_cpi_bcb
2010-05-01,0.62,core_cpi_bcb
2010-06-01,0.4,core_cpi_bcb
2010-07-01,0.2,core_cpi_bcb
2010-08-01,0.24,core_cpi_bcb
2010-09-01,0.34,core_cpi_bcb
2010-10-01,0.55,core_cpi_bcb
2010-11-01,0.57,core_cpi_bcb
2010-12-01,0.71,core_cpi_bcb
2011-01-01,0.66,core_cpi_bcb
2011-02-01,1.23,core_cpi_bcb
2011-03-01,0.69,core_cpi_bcb
2011-04-01,0.58,core_cpi_bcb
2011-05-01,0.43,core_cpi_bcb
2011-06-01,0.5,core_cpi_bcb
2011-07-01,0.4,core_cpi_bcb
2011-08-01,0.45,core_cpi_bcb
2011-09-01,0.44,core_cpi_bcb
2011-10-01,0.43,core_cpi_bcb
2011-11-01,0.45,core_cpi_bcb
2011-12-01,0.49,core_cpi_bcb
2012-01-01,0.57,core_cpi_bcb
2012-02-01,0.65,core_cpi_bcb
2012-03-01,0.22,core_cpi_bcb
2012-04-01,0.71,core_cpi_bcb
2012-05-01,0.26,core_cpi_bcb
2012-06-01,-0.09,core_cpi_bcb
2012-07-01,0.43,core_cpi_bcb
2012-08-01,0.4,core_cpi_bcb
2012-09-01,0.39,core_cpi_bcb
2012-10-01,0.48,core_cpi_bcb
2012-11-01,0.64,core_cpi_bcb
2012-12-01,0.88,core_cpi_bcb
2013-01-01,0.87,core_cpi_bcb
2013-02-01,1.0,core_cpi_bcb
2013-03-01,0.31,core_cpi_bcb
2013-04-01,0.45,core_cpi_bcb
2013-05-01,0.48,core_cpi_bcb
2013-06-01,0.38,core_cpi_bcb
2013-07-01,0.35,core_cpi_bcb
