data,valor,series
2009-01-02,19.899999618530273,CPI
2009-01-05,19.899999618530273,CPI
2009-01-06,19.899999618530273,CPI
2009-01-07,19.899999618530273,CPI
2009-01-08,19.899999618530273,CPI
2009-01-09,19.899999618530273,CPI
2009-01-12,19.899999618530273,CPI
2009-01-13,19.899999618530273,CPI
2009-01-14,19.899999618530273,CPI
2009-01-15,19.899999618530273,CPI
2009-01-16,19.899999618530273,CPI
2009-01-20,19.899999618530273,CPI
2009-01-21,19.899999618530273,CPI
2009-01-22,19.899999618530273,CPI
2009-01-23,19.899999618530273,CPI
2009-01-26,19.899999618530273,CPI
2009-01-27,19.899999618530273,CPI
2009-01-28,19.899999618530273,CPI
2009-01-29,19.899999618530273,CPI
2009-01-30,19.899999618530273,CPI
2009-02-02,19.899999618530273,CPI
2009-02-03,19.899999618530273,CPI
2009-02-04,19.899999618530273,CPI
2009-02-05,19.899999618530273,CPI
2009-02-06,19.899999618530273,CPI
2009-02-09,19.899999618530273,CPI
2009-02-10,19.899999618530273,CPI
2009-02-11,19.899999618530273,CPI
2009-02-12,19.899999618530273,CPI
2009-02-13,19.899999618530273,CPI
2009-02-17,19.899999618530273,CPI
2009-02-18,19.899999618530273,CPI
2009-02-19,19.899999618530273,CPI
2009-02-20,19.899999618530273,CPI
2009-02-23,19.899999618530273,CPI
2009-02-24,19.899999618530273,CPI
2009-02-25,19.899999618530273,CPI
2009-02-26,19.899999618530273,CPI
2009-02-27,19.899999618530273,CPI
2009-03-02,19.899999618530273,CPI
2009-03-03,19.899999618530273,CPI
2009-03-04,19.899999618530273,CPI
2009-03-05,19.899999618530273,CPI
2009-03-06,19.899999618530273,CPI
2009-03-09,19.899999618530273,CPI
2009-03-10,19.899999618530273,CPI
2009-03-11,19.899999618530273,CPI
2009-03-12,19.899999618530273,CPI
2009-03-13,19.899999618530273,CPI
2009-03-16,19.899999618530273,CPI
2009-03-17,19.899999618530273,CPI
2009-03-18,19.899999618530273,CPI
2009-03-19,19.899999618530273,CPI
2009-03-20,19.899999618530273,CPI
2009-03-23,19.899999618530273,CPI
2009-03-24,19.899999618530273,CPI
2009-03-25,19.899999618530273,CPI
2009-03-26,19.899999618530273,CPI
2009-03-27,19.899999618530273,CPI
2009-03-30,19.899999618530273,CPI
2009-03-31,19.899999618530273,CPI
2009-04-01,19.899999618530273,CPI
2009-04-02,19.899999618530273,CPI
2009-04-03,19.899999618530273,CPI
2009-04-06,19.899999618530273,CPI
2009-04-07,19.899999618530273,CPI
2009-04-08,19.899999618530273,CPI
2009-04-09,19.899999618530273,CPI
2009-04-13,19.899999618530273,CPI
2009-04-14,19.899999618530273,CPI
2009-04-15,19.899999618530273,CPI
2009-04-16,19.899999618530273,CPI
2009-04-17,19.899999618530273,CPI
2009-04-20,19.899999618530273,CPI
2009-04-21,19.899999618530273,CPI
2009-04-22,19.899999618530273,CPI
2009-04-23,19.899999618530273,CPI
2009-04-24,19.899999618530273,CPI
2009-04-27,19.899999618530273,CPI
2009-04-28,19.899999618530273,CPI
2009-04-29,19.899999618530273,CPI
2009-04-30,19.899999618530273,CPI
2009-05-01,19.899999618530273,CPI
2009-05-04,19.899999618530273,CPI
2009-05-05,19.899999618530273,CPI
